timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:11.07,0.00061,0.00061342,0.00061007,810.37698063,2795,8959,7067.00000001,11995,4327,6921.72993842,4.3108700000060995
2017-11-15T12:49:56.413,0.00061006,0.00061006,0.00061005,810.42818193,2800,8958,7080.0,12021,4319,6919.10057818,4.319224800000001
