timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:43:34.737,4.861e-05,4.862e-05,4.861e-05,4.04750925,111,3009,7067.00000001,11995,4327,6921.72993842,0.3435268700004861
2017-11-15T12:43:34.737,4.861e-05,4.862e-05,4.861e-05,4.04750925,111,3009,7080.0,12021,4319,6919.10057818,0.3441588
