timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:53.85,4.8e-05,4.835e-05,4.8e-05,33.04820426,240,5872,7067.00000001,11995,4327,6921.72993842,0.33921600000048
2017-11-15T12:48:53.85,4.8e-05,4.835e-05,4.8e-05,33.04820426,240,5872,7080.0,12021,4319,6919.10057818,0.33984000000000003
