timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:10.913,8e-05,8e-05,7.874e-05,16.40286824,379,2435,7067.00000001,11995,4327,6921.72993842,0.5653600000008
2017-11-15T12:50:03.053,8e-05,7.999e-05,7.879e-05,16.38245434,379,2435,7080.0,12021,4319,6919.10057818,0.5664
