timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:42:17.36,2.75e-05,2.75e-05,2.736e-05,1.89176388,217,2141,7067.00000001,11995,4327,6921.72993842,0.194342500000275
2017-11-15T12:42:17.36,2.75e-05,2.75e-05,2.736e-05,1.89176388,217,2141,7080.0,12021,4319,6919.10057818,0.1947
