timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:46.88,2.593e-05,2.591e-05,2.561e-05,58.2341133,145,2282,7067.00000001,11995,4327,6921.72993842,0.1832473100002593
2017-11-15T12:49:49.163,2.593e-05,2.59e-05,2.561e-05,58.2341133,145,2282,7080.0,12021,4319,6919.10057818,0.1835844
