timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:04.867,8.9e-07,8.9e-07,8.8e-07,233.70959907,2154,19536,7067.00000001,11995,4327,6921.72993842,0.006289630000008899
2017-11-15T12:49:47.163,8.9e-07,8.9e-07,8.8e-07,233.81107109,2137,19539,7080.0,12021,4319,6919.10057818,0.0063012
