timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:12.663,0.00120618,0.00120428,0.00119858,122.74659058,287,1920,7067.00000001,11995,4327,6921.72993842,8.524074060012062
2017-11-15T12:50:08.773,0.00120618,0.00120371,0.00119858,122.74659058,287,1920,7080.0,12021,4319,6919.10057818,8.5397544
