timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:42:58.47,7.9e-07,8.1e-07,7.9e-07,3.83425464,289,2473,7067.00000001,11995,4327,6921.72993842,0.0055829300000079
2017-11-15T12:42:58.47,7.9e-07,8.1e-07,7.9e-07,3.83425464,289,2473,7080.0,12021,4319,6919.10057818,0.0055931999999999996
