timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:23.43,0.0005325,0.0005325,0.00053248,30.00955276,138,1947,7067.00000001,11995,4327,6921.72993842,3.763177500005325
2017-11-15T12:48:23.43,0.0005325,0.0005325,0.00053248,30.00955276,138,1947,7080.0,12021,4319,6919.10057818,3.7701
