timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:09.43,0.00011699,0.00011699,0.00011694,113.55928786,616,5190,7067.00000001,11995,4327,6921.72993842,0.8267683300011699
2017-11-15T12:50:10.367,0.00011699,0.0001171,0.00011698,113.60581691,615,5188,7080.0,12021,4319,6919.10057818,0.8282892000000001
