timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:46:33.21,7.02e-06,7.02e-06,6.93e-06,6.24708204,146,4035,7067.00000001,11995,4327,6921.72993842,0.0496103400000702
2017-11-15T12:49:24.117,6.93e-06,6.93e-06,6.85e-06,6.28104804,147,4042,7080.0,12021,4319,6919.10057818,0.0490644
