timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:37.757,1.418e-05,1.42e-05,1.398e-05,10.74218764,163,3227,7067.00000001,11995,4327,6921.72993842,0.10021006000014179
2017-11-15T12:48:37.757,1.418e-05,1.42e-05,1.398e-05,10.74218764,163,3227,7080.0,12021,4319,6919.10057818,0.1003944
