timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:56.49,0.00020164,0.00020185,0.00020164,35.08975477,220,2888,7067.00000001,11995,4327,6921.72993842,1.4249898800020164
2017-11-15T12:50:09.023,0.00020184,0.00020185,0.00019929,35.09613224,221,2890,7080.0,12021,4319,6919.10057818,1.4290272
