timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:11.837,1.432e-05,1.456e-05,1.432e-05,10.34690895,188,3157,7067.00000001,11995,4327,6921.72993842,0.10119944000014319
2017-11-15T12:50:12.447,1.432e-05,1.455e-05,1.432e-05,10.34690895,188,3157,7080.0,12021,4319,6919.10057818,0.1013856
