timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:10.82,0.01556738,0.01592041,0.01556738,3.99463547,152,835,7067.00000001,11995,4327,6921.72993842,110.01467446015567
2017-11-15T12:49:40.85,0.01556738,0.01556738,0.01553498,4.01367332,150,835,7080.0,12021,4319,6919.10057818,110.2170504
