timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:45:46.317,0.00019971,0.0001966,0.00019583,2.13405752,253,2027,7067.00000001,11995,4327,6921.72993842,1.411350570001997
2017-11-15T12:50:06.21,0.00019971,0.0001966,0.00019583,1.99293195,250,2028,7080.0,12021,4319,6919.10057818,1.4139468
