timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:54.93,0.00086002,0.000865,0.00086002,309.62088897,596,9875,7067.00000001,11995,4327,6921.72993842,6.0777613400086
2017-11-15T12:50:14.54,0.000865,0.0008665,0.000865,309.5803759,600,9874,7080.0,12021,4319,6919.10057818,6.1242
