timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:10.587,0.00028766,0.00028884,0.00028573,25.76077441,241,4020,7067.00000001,11995,4327,6921.72993842,2.032893220002877
2017-11-15T12:50:13.773,0.00028766,0.00028883,0.00028614,25.76077441,241,4020,7080.0,12021,4319,6919.10057818,2.0366328
