timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:01.163,3.173e-05,3.173e-05,3.17e-05,242.18239422,1310,8728,7067.00000001,11995,4327,6921.72993842,0.2242359100003173
2017-11-15T12:50:09.117,3.17e-05,3.17e-05,3.168e-05,242.1836742,1315,8732,7080.0,12021,4319,6919.10057818,0.224436
