timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:57.087,0.00018406,0.0001853,0.00018405,8.34896573,216,1726,7067.00000001,11995,4327,6921.72993842,1.3007520200018405
2017-11-15T12:50:05.243,0.00018406,0.00018641,0.00018406,8.34896573,216,1726,7080.0,12021,4319,6919.10057818,1.3031447999999999
