timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:47:27.723,4.432e-05,4.432e-05,4.399e-05,3.48999739,70,3031,7067.00000001,11995,4327,6921.72993842,0.3132094400004432
2017-11-15T12:50:11.383,4.249e-05,4.392e-05,4.35e-05,3.6106308,62,3030,7080.0,12021,4319,6919.10057818,0.3008292
