timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:08.383,0.175,0.1753,0.175,11666.89961625,6635,18452,7067.00000001,11995,4327,6921.72993842,1236.72500000175
2017-11-15T12:50:13.26,0.1735,0.17476947,0.174,11595.02276198,6630,18459,7080.0,12021,4319,6919.10057818,1228.3799999999999
