timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:45:11.613,2.053e-05,2.053e-05,2.051e-05,12.48411616,347,1540,7067.00000001,11995,4327,6921.72993842,0.1450855100002053
2017-11-15T12:45:11.613,2.053e-05,2.053e-05,2.051e-05,12.48411616,347,1540,7080.0,12021,4319,6919.10057818,0.14535240000000002
