timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:30.727,2.87e-06,2.88e-06,2.87e-06,8.02335786,192,3115,7067.00000001,11995,4327,6921.72993842,0.0202822900000287
2017-11-15T12:50:01.757,2.87e-06,2.88e-06,2.87e-06,8.05305395,190,3112,7080.0,12021,4319,6919.10057818,0.0203196
