timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:59.147,2.106e-05,2.123e-05,2.106e-05,24.44798425,371,6610,7067.00000001,11995,4327,6921.72993842,0.14883102000021062
2017-11-15T12:50:14.01,2.095e-05,2.122e-05,2.095e-05,25.66391613,419,6610,7080.0,12021,4319,6919.10057818,0.148326
