timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:11.837,9.815e-05,9.823e-05,9.681e-05,32.06727317,257,2917,7067.00000001,11995,4327,6921.72993842,0.6936260500009815
2017-11-15T12:50:10.82,9.815e-05,9.83e-05,9.683e-05,32.06727317,257,2917,7080.0,12021,4319,6919.10057818,0.694902
