timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:43:09.627,0.0111,0.01114999,0.01110002,13.90686711,171,974,7067.00000001,11995,4327,6921.72993842,78.44370000011101
2017-11-15T12:43:09.8,0.0111,0.01114999,0.01110002,13.90686711,171,974,7080.0,12021,4319,6919.10057818,78.58800000000001
