timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:48.337,6.806e-05,6.8e-05,6.721e-05,124.42135472,530,1822,7067.00000001,11995,4327,6921.72993842,0.4809800200006806
2017-11-15T12:49:49.18,6.72e-05,6.8e-05,6.72e-05,124.53923908,531,1824,7079.70790002,12015,4329,6917.25577954,0.475756370881344
