timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:10.757,0.0002926,0.00029259,0.00028851,296.57558788,302,3855,7067.00000001,11995,4327,6921.72993842,2.067804200002926
2017-11-15T12:50:13.163,0.00028796,0.0002925,0.00028796,296.23200163,300,3858,7080.0,12021,4319,6919.10057818,2.0387568
