timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:47:41.13,3.101e-05,3.106e-05,3.101e-05,17.73492625,278,4611,7067.00000001,11995,4327,6921.72993842,0.21914767000031013
2017-11-15T12:49:23.35,3.101e-05,3.106e-05,3.101e-05,17.73503317,278,4611,7080.0,12021,4319,6919.10057818,0.21955080000000002
