timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:13.053,3.391e-05,3.389e-05,3.36e-05,1618.84010654,547,3593,7067.00000001,11995,4327,6921.72993842,0.2396419700003391
2017-11-15T12:50:12.4,3.36e-05,3.391e-05,3.36e-05,1617.85992159,552,3588,7080.0,12021,4319,6919.10057818,0.237888
