timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:07.587,0.00161957,0.00161999,0.00161957,533.90604501,948,11267,7067.00000001,11995,4327,6921.72993842,11.445501190016197
2017-11-15T12:50:07.9,0.00161302,0.0016194,0.00161302,535.13258518,947,11272,7080.0,12021,4319,6919.10057818,11.4201816
