timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:41.117,0.00025765,0.0002577,0.00025765,47.87896984,246,5380,7067.00000001,11995,4327,6921.72993842,1.8208125500025765
2017-11-15T12:48:41.117,0.00025765,0.0002577,0.00025765,47.87896984,246,5380,7080.0,12021,4319,6919.10057818,1.824162
