timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt,first_page_buy_orders,first_page_sell_orders
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8171.0,12710,3768,5204.20054785,0.03333768,0.41907393068489246,0.6532062802128301
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8189.99999998,12707,3767,5200.18457558,0.0334151999999184,0.41907393068489246,0.6532062802128301
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8182.0,12704,3767,5195.06079198,0.03338256,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8161.0,12705,3769,5194.90044904,0.03329688,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8161.00000001,12704,3768,5192.75395848,0.0332968800000408,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8160.0,12694,3771,5190.85615897,0.0332928,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8160.0,12692,3770,5172.34195428,0.0332928,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8160.0,12685,3767,5174.52384726,0.0332928,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8188.0,12686,3767,5175.19764375,0.03340704,0.41907393068489246,0.6531908172441165
2017-11-22T05:42:02.85,4.08e-06,4.08e-06,4.07e-06,2.13755306,172,2612,8180.99999976,12693,3770,5173.89556401,0.0333784799990208,0.49931735213122347,0.6531908172441165
2017-11-22T05:48:57.34,4.08e-06,4.08e-06,4.07e-06,2.13855305,174,2614,8160.001,12689,3772,5170.40184219,0.03329280408,0.49931735213122347,0.6521908172441397
2017-11-22T05:48:57.34,4.08e-06,4.08e-06,4.07e-06,2.13855305,174,2614,8160.001,12689,3772,5170.40184219,0.03329280408,0.49931735213122347,0.6521908172441397
2017-11-22T05:48:57.34,4.08e-06,4.08e-06,4.07e-06,2.13855305,174,2614,8160.001,12692,3773,5168.36956684,0.03329280408,0.49931735213122347,0.6521908172441397
2017-11-22T05:48:57.34,4.08e-06,4.08e-06,4.07e-06,2.13855305,174,2614,8160.001,12692,3773,5168.36956684,0.03329280408,0.49931735213122347,0.6613159293517556
