timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:12.367,0.00936,0.00944994,0.00929643,11.03265805,186,2177,7067.00000001,11995,4327,6921.72993842,66.14712000009361
2017-11-15T12:50:04.803,0.00929643,0.00944978,0.00928796,11.05070222,188,2181,7080.0,12021,4319,6919.10057818,65.8187244
