timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:12.633,4.14e-06,4.15e-06,4.13e-06,97.80090587,305,10045,7067.00000001,11995,4327,6921.72993842,0.0292573800000414
2017-11-15T12:49:36.79,4.14e-06,4.14e-06,4.13e-06,97.80190337,305,10046,7080.0,12021,4319,6919.10057818,0.029311200000000003
