timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:05.507,0.00123537,0.00125981,0.00123534,16.54561377,338,1960,7067.00000001,11995,4327,6921.72993842,8.730359790012352
2017-11-15T12:49:50.993,0.00123537,0.00125981,0.00123533,16.54561377,338,1960,7080.0,12021,4319,6919.10057818,8.7464196
