timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:47:51.85,1.519e-05,1.55e-05,1.545e-05,3.05840885,179,2604,7067.00000001,11995,4327,6921.72993842,0.1073477300001519
2017-11-15T12:47:51.85,1.519e-05,1.55e-05,1.545e-05,3.05840885,179,2604,7080.0,12021,4319,6919.10057818,0.10754520000000001
