timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:49:09.053,0.00016102,0.00016112,0.00015804,4.05004278,254,2222,7067.00000001,11995,4327,6921.72993842,1.1379283400016103
2017-11-15T12:50:12.447,0.00016102,0.00016112,0.00015804,4.05004278,254,2222,7080.0,12021,4319,6919.10057818,1.1400216
