timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:46:15.77,0.00016236,0.00016236,0.00016232,5.08247256,123,1885,7067.00000001,11995,4327,6921.72993842,1.1473981200016237
2017-11-15T12:46:15.77,0.00016236,0.00016236,0.00016232,5.08247256,123,1885,7080.0,12021,4319,6919.10057818,1.1495088
