timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:47:58.977,2.168e-05,2.168e-05,2.141e-05,1.34827092,152,2376,7067.00000001,11995,4327,6921.72993842,0.1532125600002168
2017-11-15T12:47:58.977,2.168e-05,2.168e-05,2.141e-05,1.34827092,152,2376,7080.0,12021,4319,6919.10057818,0.1534944
