timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:22.24,9.792e-05,9.8e-05,9.792e-05,5.24140044,1839,6312,7067.00000001,11995,4327,6921.72993842,0.6920006400009792
2017-11-15T12:48:22.24,9.792e-05,9.8e-05,9.792e-05,5.24140044,1839,6312,7080.0,12021,4319,6919.10057818,0.6932735999999999
