timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:26.88,0.0099,0.00990964,0.0099,60.64535588,159,1641,7067.00000001,11995,4327,6921.72993842,69.96330000009901
2017-11-15T12:49:51.227,0.0099,0.0099,0.00986,60.65871603,155,1642,7080.0,12021,4319,6919.10057818,70.092
