timestamp,tick,ask,bid,vol,buys,sells,btc_tick,btc_buys,btc_sells,btc_vol,usdt
2017-11-15T12:48:10.18,0.00014524,0.00014518,0.00014303,15.52381132,129,1901,7067.00000001,11995,4327,6921.72993842,1.0264110800014525
2017-11-15T12:49:37.447,0.00014524,0.00014516,0.00014303,15.52381132,129,1901,7080.0,12021,4319,6919.10057818,1.0282992000000002
